NOC,Year,1,2,3,4,5,6
CUB,1996,93,82,0,0,3,0
CUB,2000,177,46,46,0,0,2
CUB,2004,107,49,14,7,0,0
CUB,2008,105,40,21,4,1,0
CUB,2012,68,36,8,6,0,0
CUB,2016,100,21,15,6,1,0
CUB,2020,82,0,0,0,0,0
CUB,2024,39,30,0,0,0,0
CYP,1980,15,0,0,0,0,0
CYP,1984,11,1,0,0,0,0
CYP,1988,8,1,2,0,0,0
CYP,1992,16,3,0,0,0,0
CYP,1996,17,7,0,0,0,0
CYP,2000,14,7,3,0,0,0
CYP,2004,12,6,2,1,0,0
CYP,2008,9,5,3,0,1,0
CYP,2012,5,2,3,2,1,0
CYP,2016,15,1,3,2,0,0
CYP,2020,11,9,1,2,0,0
CYP,2024,8,4,10,0,1,0
CZE,1996,169,0,0,0,0,0
CZE,2000,110,52,0,0,0,0
CZE,2004,103,36,32,0,0,0
CZE,2008,84,52,13,9,0,0
CZE,2012,78,48,23,5,5,0
CZE,2016,53,49,20,9,1,3
CZE,2020,136,11,4,0,0,0
CZE,2024,90,54,3,2,0,0
DEN,1896,15,0,0,0,0,0
DEN,1900,30,6,0,0,0,0
DEN,1906,68,0,0,0,0,0
DEN,1908,104,0,3,0,0,0
DEN,1912,168,54,0,11,0,0
DEN,1920,183,0,22,26,0,15
DEN,1924,88,30,0,5,7,0
DEN,1928,68,19,5,0,3,7
DEN,1932,45,4,0,0,0,0
DEN,1936,143,9,10,0,6,0
DEN,1948,228,0,0,12,5,2
DEN,1952,112,81,0,0,8,0
DEN,1956,32,10,8,0,0,1
DEN,1960,96,3,5,5,0,0
DEN,1964,54,11,1,0,5,0
DEN,1968,65,16,7,0,1,4
DEN,1972,127,16,6,4,0,2
DEN,1976,45,25,5,3,3,0
DEN,1980,41,8,8,1,0,2
DEN,1984,54,16,3,1,0,0
DEN,1988,105,18,5,2,0,0
DEN,1992,92,36,10,2,3,1
DEN,1996,97,36,9,2,0,1
DEN,2000,65,34,14,9,1,1
DEN,2004,65,30,13,4,3,0
DEN,2008,80,15,7,1,3,2
DEN,2012,97,33,12,4,3,0
DEN,2016,79,39,16,7,0,2
DEN,2020,115,15,5,3,0,0
DEN,2024,120,27,10,1,3,0
DJI,1984,3,0,0,0,0,0
DJI,1988,5,1,0,0,0,0
DJI,1992,5,2,1,0,0,0
DJI,1996,2,0,2,1,0,0
DJI,2000,1,0,1,0,0,0
DJI,2008,2,0,0,0,0,0
DJI,2012,4,0,0,0,0,0
DJI,2016,7,1,0,0,0,0
DJI,2020,5,0,0,0,0,0
DJI,2024,7,0,0,0,0,0
DMA,1996,6,0,0,0,0,0
DMA,2000,4,0,0,0,0,0
DMA,2004,2,0,0,0,0,0
DMA,2008,1,1,0,0,0,0
DMA,2012,1,1,0,0,0,0
DMA,2016,2,0,0,0,0,0
DMA,2020,1,1,0,0,0,0
DMA,2024,2,1,1,0,0,0
DOM,1964,1,0,0,0,0,0
DOM,1968,22,2,0,0,0,0
DOM,1972,3,2,0,0,0,0
DOM,1976,11,0,0,0,0,0
DOM,1980,7,0,0,0,0,0
DOM,1984,21,1,2,0,0,0
DOM,1988,16,2,0,0,0,0
DOM,1992,31,1,0,0,0,0
DOM,1996,14,1,1,0,0,0
DOM,2000,10,2,1,0,0,0
DOM,2004,25,6,2,0,0,0
DOM,2008,17,7,3,0,0,0
DOM,2012,26,3,5,2,0,0
DOM,2016,22,6,2,0,0,0
DOM,2020,68,0,1,0,0,0
DOM,2024,48,15,0,1,0,0
ECU,1924,4,0,0,0,0,0
ECU,1968,41,0,0,0,0,0
ECU,1972,4,0,0,0,0,0
ECU,1976,3,4,1,0,0,0
ECU,1980,16,0,0,0,0,0
ECU,1984,14,1,0,0,0,0
ECU,1988,12,2,1,0,0,0
ECU,1992,10,3,2,0,0,0
ECU,1996,25,2,1,0,0,0
ECU,2000,4,5,2,0,0,0
ECU,2004,10,3,3,2,0,0
ECU,2008,16,6,2,1,1,0
ECU,2012,30,3,3,0,0,0
ECU,2016,20,15,2,3,0,0
ECU,2020,50,1,1,0,0,0
ECU,2024,22,25,0,0,0,0
EGY,1906,5,0,0,0,0,0
EGY,1920,22,0,0,0,0,0
EGY,1924,17,10,0,0,0,0
EGY,1928,33,8,2,0,0,0
EGY,1936,59,0,6,1,0,0
EGY,1948,154,0,0,11,0,1
EGY,1952,131,59,0,0,6,0
EGY,1956,2,4,0,0,0,0
EGY,1964,75,0,0,0,8,0
EGY,1968,23,12,0,0,0,0
EGY,1972,23,2,0,0,0,1
EGY,1976,20,6,0,0,0,0
EGY,1984,144,0,1,1,0,2
EGY,1988,41,18,0,0,0,0
EGY,1992,67,12,4,0,0,0
EGY,1996,18,13,1,1,0,0
EGY,2000,80,10,9,3,1,0
EGY,2004,78,17,5,2,2,0
EGY,2008,86,16,12,2,0,0
EGY,2012,93,24,9,5,1,0
EGY,2016,95,20,14,7,1,0
EGY,2020,161,14,15,4,1,0
EGY,2024,144,39,11,9,3,1
EOR,2020,35,0,0,0,0,0
EOR,2024,34,10,0,0,0,0
ERI,2000,3,0,0,0,0,0
ERI,2004,3,2,0,0,0,0
ERI,2008,8,1,2,0,0,0
ERI,2012,8,2,1,1,0,0
ERI,2016,6,4,0,1,1,0
ERI,2020,11,3,0,0,0,0
ERI,2024,9,2,1,0,0,0
ESA,1968,104,0,0,0,0,0
ESA,1972,12,6,0,0,0,0
ESA,1984,15,0,0,0,0,0
ESA,1988,3,4,0,0,0,0
ESA,1992,5,0,1,0,0,0
ESA,1996,9,0,0,1,0,0
ESA,2000,7,3,0,0,0,0
ESA,2004,8,1,0,0,0,0
ESA,2008,7,4,3,0,0,0
ESA,2012,9,1,1,0,0,0
ESA,2016,9,1,0,0,0,0
ESA,2020,7,0,0,0,0,0
ESA,2024,7,2,0,0,0,0
ESP,1900,12,0,0,0,0,0
ESP,1920,111,0,0,0,0,0
ESP,1924,130,20,0,0,0,0
ESP,1928,80,22,4,0,0,0
ESP,1932,5,0,1,1,0,0
ESP,1948,82,0,0,0,0,1
ESP,1952,32,10,0,0,0,0
ESP,1956,10,0,2,0,0,0
ESP,1960,227,3,4,4,0,0
ESP,1964,41,24,2,0,0,0
ESP,1968,110,11,14,0,0,2
ESP,1972,126,25,2,8,0,1
ESP,1976,117,27,16,0,0,0
ESP,1980,148,39,16,4,0,4
ESP,1984,169,59,12,13,4,0
ESP,1988,226,54,28,4,3,2
ESP,1992,374,109,34,11,2,7
ESP,1996,232,84,47,15,5,1
ESP,2000,285,64,54,16,11,1
ESP,2004,246,105,41,26,4,1
ESP,2008,196,94,39,15,11,0
ESP,2012,204,78,39,9,5,4
ESP,2016,213,74,43,23,8,2
ESP,2020,426,2,0,0,0,1
ESP,2024,308,216,2,0,0,0
EST,1920,20,0,0,0,0,0
EST,1924,40,7,0,0,0,0
EST,1928,14,7,2,0,0,0
EST,1932,1,0,2,0,0,0
EST,1936,34,0,1,1,0,0
EST,1992,46,0,0,0,0,0
EST,1996,30,22,0,0,0,0
EST,2000,15,12,14,0,0,0
EST,2004,27,9,6,3,0,0
EST,2008,32,15,2,3,1,0
EST,2012,18,11,5,1,1,0
EST,2016,29,7,9,3,1,0
EST,2020,24,10,1,7,0,0
EST,2024,9,12,2,2,1,0
ETH,1956,30,0,0,0,0,0
ETH,1960,11,4,0,0,0,0
ETH,1964,16,1,2,0,0,0
ETH,1968,12,9,2,3,0,0
ETH,1972,29,5,5,0,1,0
ETH,1980,42,0,6,0,0,0
ETH,1992,24,0,0,0,0,0
ETH,1996,15,4,0,0,0,0
ETH,2000,17,8,2,0,0,0
ETH,2004,21,3,2,1,0,0
ETH,2008,18,8,0,3,0,0
ETH,2012,22,6,5,1,0,0
ETH,2016,26,9,2,1,0,0
ETH,2020,35,3,0,0,0,0
ETH,2024,21,13,1,0,0,0
EUN,1992,650,0,0,0,0,0
FIJ,1956,5,0,0,0,0,0
FIJ,1960,2,1,0,0,0,0
FIJ,1968,1,0,0,0,0,0
FIJ,1972,4,0,0,0,0,0
FIJ,1976,5,0,0,0,0,0
FIJ,1984,24,0,2,0,0,0
FIJ,1988,26,15,0,0,0,0
FIJ,1992,23,4,9,0,0,0
FIJ,1996,18,2,0,1,0,0
FIJ,2000,1,3,4,0,1,0
FIJ,2004,6,0,1,2,0,0
FIJ,2008,2,3,0,0,1,0
FIJ,2012,7,0,2,0,0,0
FIJ,2016,47,4,0,2,0,0
FIJ,2020,26,6,0,0,0,0
FIJ,2024,26,9,1,0,0,0
FIN,1906,18,0,0,0,0,0
FIN,1908,94,0,0,0,0,0
FIN,1912,199,34,0,0,0,0
FIN,1920,76,0,33,27,0,0
FIN,1924,187,35,0,16,14,0
FIN,1928,97,25,10,0,0,0
FIN,1932,37,23,3,2,0,1
FIN,1936,117,34,29,4,1,0
FIN,1948,179,0,0,12,8,9
FIN,1952,333,78,0,0,1,0
FIN,1956,92,52,3,0,0,0
FIN,1960,152,38,28,1,0,0
FIN,1964,87,43,13,7,1,0
FIN,1968,89,31,4,1,1,0
FIN,1972,92,26,11,4,0,0
FIN,1976,66,37,3,2,0,0
FIN,1980,87,24,11,2,0,1
FIN,1984,64,29,11,3,0,0
FIN,1988,63,21,14,3,0,0
FIN,1992,91,26,7,5,1,0
FIN,1996,49,38,10,4,3,1
FIN,2000,57,19,9,3,0,0
FIN,2004,33,18,10,2,4,0
FIN,2008,53,8,6,1,0,2
FIN,2012,37,18,7,7,0,0
FIN,2016,40,17,7,2,1,0
FIN,2020,41,4,2,2,0,0
FIN,2024,36,21,2,3,0,0
FRA,1896,26,0,0,0,0,0
FRA,1900,1068,3,0,0,0,0
FRA,1904,2,0,0,0,0,0
FRA,1906,129,45,0,0,0,0
FRA,1908,290,0,29,0,0,0
FRA,1912,167,48,0,7,0,0
FRA,1920,363,0,20,43,0,25
FRA,1924,353,101,0,11,7,0
FRA,1928,260,45,27,0,2,0
FRA,1932,58,19,9,5,0,0
FRA,1936,246,23,31,2,1,0
FRA,1948,358,0,0,30,9,1
FRA,1952,253,148,0,0,2,5
FRA,1956,134,47,42,0,0,4
FRA,1960,268,52,19,24,0,0
FRA,1964,135,57,14,6,2,0
FRA,1968,222,66,15,6,2,0
FRA,1972,257,66,27,2,4,0
FRA,1976,204,72,17,8,0,1
FRA,1980,125,64,11,0,0,0
FRA,1984,275,40,34,3,2,0
FRA,1988,309,86,10,6,2,0
FRA,1992,301,112,61,6,4,2
FRA,1996,301,99,33,18,0,2
FRA,2000,304,96,45,18,7,0
FRA,2004,291,124,27,13,2,4
FRA,2008,279,103,57,4,5,0
FRA,2012,265,93,46,18,1,3
FRA,2016,323,118,49,18,2,2
FRA,2020,417,72,40,6,1,2
FRA,2024,485,234,57,21,3,1
FRG,1968,432,0,0,0,0,0
FRG,1972,443,144,0,0,0,0
FRG,1976,298,131,23,0,0,0
FRG,1984,508,0,47,12,4,0
FRG,1988,348,153,0,12,1,2
FSM,2000,5,0,0,0,0,0
FSM,2004,3,2,0,0,0,0
FSM,2008,4,0,1,0,0,0
FSM,2012,2,2,1,1,0,0
FSM,2016,4,0,1,0,0,0
FSM,2020,3,0,0,0,0,0
FSM,2024,1,2,0,0,0,0
GAB,1972,1,0,0,0,0,0
GAB,1984,4,0,0,0,0,0
GAB,1988,1,1,0,0,0,0
GAB,1992,5,0,0,0,0,0
GAB,1996,7,2,0,0,0,0
GAB,2000,3,2,1,0,0,0
GAB,2004,4,0,0,1,0,0
GAB,2008,3,1,0,0,0,0
GAB,2012,19,1,1,0,0,0
GAB,2016,3,1,1,1,0,0
GAB,2020,5,0,0,0,0,0
GAB,2024,5,0,0,0,0,0
GAM,1984,16,0,0,0,0,0
GAM,1988,4,2,0,0,0,0
GAM,1992,6,1,1,0,0,0
GAM,1996,8,1,0,3,0,0
GAM,2000,0,2,0,0,0,0
GAM,2004,2,0,1,0,0,0
GAM,2008,3,0,0,0,0,0
GAM,2012,1,1,0,0,0,0
GAM,2016,4,0,0,0,0,0
GAM,2020,2,3,0,0,0,0
GAM,2024,7,0,1,0,0,0
GBR,1896,25,0,0,0,0,0
GBR,1900,144,2,0,0,0,0
GBR,1904,6,0,0,0,0,0
GBR,1906,95,7,11,0,0,0
GBR,1908,964,0,8,0,0,0
GBR,1912,320,138,0,0,0,0
GBR,1920,261,0,32,51,0,0
GBR,1924,310,70,0,9,23,0
GBR,1928,182,51,15,0,4,20
GBR,1932,81,18,6,1,0,0
GBR,1936,203,28,13,5,1,0
GBR,1948,394,0,0,20,2,1
GBR,1952,288,107,0,0,6,0
GBR,1956,182,75,25,0,0,1
GBR,1960,274,57,45,13,0,0
GBR,1964,205,74,18,4,0,0
GBR,1968,256,46,18,7,1,0
GBR,1972,325,73,26,5,3,1
GBR,1976,243,81,18,6,0,5
GBR,1980,227,80,18,2,0,1
GBR,1984,369,105,22,9,4,0
GBR,1988,295,131,29,6,9,2
GBR,1992,333,106,61,7,4,1
GBR,1996,224,99,39,25,2,2
GBR,2000,254,100,37,12,12,0
GBR,2004,208,93,42,13,4,0
GBR,2008,274,89,39,9,6,3
GBR,2012,460,136,50,24,5,9
GBR,2016,269,125,62,11,9,2
GBR,2020,416,81,40,9,2,0
GBR,2024,287,172,46,20,7,1
GBS,1996,3,0,0,0,0,0
GBS,2000,1,2,0,0,0,0
GBS,2004,2,1,0,0,0,0
GBS,2008,3,0,0,0,0,0
GBS,2012,2,2,0,0,0,0
GBS,2016,3,0,2,0,0,0
GBS,2020,3,0,0,1,0,0
GBS,2024,4,2,0,0,0,0
GDR,1968,346,0,0,0,0,0
GDR,1972,343,111,0,0,0,0
GDR,1976,307,90,10,0,0,0
GDR,1980,343,130,19,3,0,0
GDR,1988,369,0,27,6,0,0
GEO,1996,42,0,0,0,0,0
GEO,2000,29,18,0,0,0,0
GEO,2004,18,11,10,0,0,0
GEO,2008,19,11,3,5,0,0
GEO,2012,27,4,2,1,2,0
GEO,2016,30,7,2,2,2,2
GEO,2020,26,9,1,0,0,0
GEO,2024,17,12,6,2,1,0
GEQ,1984,5,0,0,0,0,0
GEQ,1988,4,3,0,0,0,0
GEQ,1992,6,1,1,0,0,0
GEQ,1996,5,0,1,2,0,0
GEQ,2000,4,0,0,0,0,0
GEQ,2004,2,0,0,0,0,0
GEQ,2008,2,1,0,0,0,0
GEQ,2012,2,0,0,0,0,0
GEQ,2016,0,1,0,0,0,0
GEQ,2020,3,0,0,0,0,0
GEQ,2024,3,0,0,0,0,0
GER,1896,94,0,0,0,0,0
GER,1900,100,3,0,0,0,0
GER,1904,52,3,0,0,0,0
GER,1906,154,2,1,0,0,0
GER,1908,147,1,0,0,0,0
GER,1912,271,37,0,2,0,0
GER,1928,256,0,0,0,5,2
GER,1932,76,41,0,0,0,0
GER,1936,404,18,26,0,0,0
GER,1952,344,0,0,0,21,0
GER,1956,168,90,0,0,0,3
GER,1960,373,42,10,0,0,0
GER,1964,323,140,13,2,0,0
GER,1992,653,0,0,0,0,0
GER,1996,363,263,0,0,0,0
GER,2000,319,138,110,0,0,0
GER,2004,337,143,61,51,0,0
GER,2008,335,125,62,24,12,0
GER,2012,284,129,58,28,9,2
GER,2016,318,128,64,18,8,0
GER,2020,406,103,59,22,3,4
GER,2024,403,173,44,18,9,0
GHA,1952,9,0,0,0,0,0
GHA,1960,15,0,0,0,0,0
GHA,1964,34,6,0,0,0,0
GHA,1968,23,9,4,0,0,0
GHA,1972,25,9,5,2,0,0
GHA,1984,27,0,0,0,0,0
GHA,1988,18,3,0,0,0,0
GHA,1992,31,9,1,0,0,0
GHA,1996,32,3,3,2,0,0
GHA,2000,18,9,0,1,0,0
GHA,2004,19,4,6,0,0,0
GHA,2008,7,0,1,1,0,0
GHA,2012,5,0,1,1,0,0
GHA,2016,15,0,0,0,0,0
GHA,2020,14,2,0,0,0,0
GHA,2024,10,1,0,0,0,0
GRE,1896,148,0,0,0,0,0
GRE,1900,1,3,0,0,0,0
GRE,1904,17,0,0,0,0,0
GRE,1906,438,0,46,0,0,0
GRE,1908,31,4,0,14,0,0
GRE,1912,18,30,0,0,29,0
GRE,1920,85,0,3,10,0,0
GRE,1924,44,25,0,8,0,0
GRE,1928,29,7,5,0,3,3
GRE,1932,9,5,2,0,0,0
GRE,1936,54,2,6,0,0,0
GRE,1948,79,0,0,10,0,3
GRE,1952,36,14,0,0,4,0
GRE,1956,11,3,2,0,0,0
GRE,1960,51,4,3,1,0,0
GRE,1964,10,7,2,0,0,0
GRE,1968,33,6,5,0,0,0
GRE,1972,48,13,4,1,0,0
GRE,1976,25,8,4,2,1,0
GRE,1980,35,5,4,1,0,0
GRE,1984,48,18,3,3,1,0
GRE,1988,52,12,5,2,1,0
GRE,1992,52,9,13,1,1,0
GRE,1996,151,17,7,4,0,1
GRE,2000,113,43,10,5,4,0
GRE,2004,388,63,36,10,0,2
GRE,2008,71,73,21,9,2,0
GRE,2012,67,13,17,12,6,0
GRE,2016,55,35,5,4,4,1
GRE,2020,66,18,12,2,1,1
GRE,2024,70,31,11,12,1,1
GRN,1984,6,0,0,0,0,0
GRN,1988,6,1,0,0,0,0
GRN,1992,5,0,0,0,0,0
GRN,1996,5,0,0,0,0,0
GRN,2000,3,0,0,0,0,0
GRN,2004,3,1,1,0,0,0
GRN,2008,7,1,0,1,0,0
GRN,2012,7,1,0,0,0,0
GRN,2016,4,2,0,0,0,0
GRN,2020,4,1,1,0,0,0
GRN,2024,3,1,1,1,0,0
GUA,1952,35,0,0,0,0,0
GUA,1968,66,0,0,0,1,0
GUA,1972,5,6,0,0,0,0
GUA,1976,26,0,2,0,0,0
GUA,1980,5,5,0,0,0,0
GUA,1984,46,2,5,0,0,0
GUA,1988,31,3,0,3,0,0
GUA,1992,38,0,2,0,1,0
GUA,1996,23,4,0,0,0,1
GUA,2000,11,5,2,0,0,0
GUA,2004,13,3,3,0,0,0
GUA,2008,7,4,0,2,0,0
GUA,2012,18,3,1,0,0,2
GUA,2016,13,9,2,1,0,0
GUA,2020,24,0,0,0,0,0
GUA,2024,10,6,0,0,0,0
GUI,1968,15,0,0,0,0,0
GUI,1980,10,0,0,0,0,0
GUI,1984,0,1,0,0,0,0
GUI,1988,5,0,2,0,0,0
GUI,1992,10,0,0,1,0,0
GUI,1996,3,1,1,0,0,0
GUI,2000,4,2,0,0,0,0
GUI,2004,4,0,0,0,0,0
GUI,2008,4,1,0,0,0,0
GUI,2012,4,0,0,0,0,0
GUI,2016,5,0,0,0,0,0
GUI,2020,5,0,0,0,0,0
GUI,2024,25,0,0,0,0,0
GUM,1988,26,0,0,0,0,0
GUM,1992,38,7,0,0,0,0
GUM,1996,7,0,2,0,0,0
GUM,2000,5,1,1,0,0,0
GUM,2004,3,1,0,0,0,0
GUM,2008,7,0,0,0,0,0
GUM,2012,3,4,0,1,0,0
GUM,2016,3,2,0,0,0,0
GUM,2020,5,0,0,0,0,0
GUM,2024,6,3,0,0,0,0
GUY,1948,7,0,0,0,0,0
GUY,1952,1,0,0,0,0,0
GUY,1956,6,0,0,0,0,0
GUY,1960,6,0,0,0,0,0
GUY,1964,1,0,0,0,0,0
GUY,1968,6,0,0,0,0,0
GUY,1972,4,0,0,0,0,0
GUY,1980,10,0,0,0,0,0
GUY,1984,10,2,0,0,0,0
GUY,1988,7,1,0,0,0,0
GUY,1992,5,0,2,0,0,0
GUY,1996,9,0,0,0,0,0
GUY,2000,3,1,0,0,0,0
GUY,2004,3,1,0,0,0,0
GUY,2008,2,1,1,0,0,0
GUY,2012,4,1,0,1,0,0
GUY,2016,6,1,0,0,0,0
GUY,2020,6,1,0,0,0,0
GUY,2024,2,2,1,0,0,0
HAI,1900,4,0,0,0,0,0
HAI,1924,16,0,0,0,0,0
HAI,1928,0,3,0,0,0,0
HAI,1932,0,0,2,0,0,0
HAI,1960,1,0,0,0,0,0
HAI,1972,7,0,0,0,0,0
HAI,1976,14,0,0,0,0,0
HAI,1984,2,0,1,0,0,0
HAI,1988,4,0,0,1,0,0
HAI,1992,5,2,0,0,1,0
HAI,1996,6,0,1,0,0,0
HAI,2000,5,0,0,0,0,0
HAI,2004,5,3,0,0,0,0
HAI,2008,4,1,2,0,0,0
HAI,2012,4,0,1,0,0,0
HAI,2016,9,1,0,0,0,0
HAI,2020,5,1,0,0,0,0
HAI,2024,12,0,0,0,0,0
HKG,1952,9,0,0,0,0,0
HKG,1956,2,2,0,0,0,0
HKG,1960,3,0,1,0,0,0
HKG,1964,46,4,0,0,0,0
HKG,1968,16,8,1,0,0,0
HKG,1972,14,3,0,1,0,0
HKG,1976,40,7,0,2,1,0
HKG,1984,80,0,6,0,0,1
HKG,1988,70,21,0,0,0,0
HKG,1992,41,21,2,0,2,0
HKG,1996,18,5,6,1,0,2
HKG,2000,37,4,4,0,1,0
HKG,2004,25,13,2,2,0,0
HKG,2008,21,19,5,1,0,1
HKG,2012,40,7,6,1,1,0
HKG,2016,33,9,3,2,0,0
HKG,2020,65,0,0,0,0,0
HKG,2024,26,25,0,0,0,0
HON,1968,6,0,0,0,0,0
HON,1976,3,0,0,0,0,0
HON,1984,25,0,1,0,0,0
HON,1988,17,0,0,1,0,0
HON,1992,16,11,0,0,0,0
HON,1996,6,0,1,0,0,0
HON,2000,20,0,0,0,0,0
HON,2004,5,0,0,0,0,0
HON,2008,26,0,0,0,0,0
HON,2012,24,1,0,0,0,0
HON,2016,18,3,2,0,0,0
HON,2020,27,1,0,0,0,0
HON,2024,2,2,0,0,0,0
HUN,1896,18,0,0,0,0,0
HUN,1900,33,1,0,0,0,0
HUN,1904,5,4,0,0,0,0
HUN,1906,89,7,3,0,0,0
HUN,1908,105,0,2,0,0,0
HUN,1912,156,51,0,0,0,0
HUN,1924,111,0,0,21,6,0
HUN,1928,135,25,0,0,19,2
HUN,1932,40,32,8,0,0,0
HUN,1936,280,22,24,2,0,0
HUN,1948,176,0,0,40,3,1
HUN,1952,189,132,0,0,21,3
HUN,1956,97,53,43,0,0,4
HUN,1960,253,19,23,17,0,0
HUN,1964,200,103,11,4,1,0
HUN,1968,188,69,38,4,2,2
HUN,1972,255,69,26,15,1,1
HUN,1976,174,83,22,4,5,0
HUN,1980,242,85,48,8,4,5
HUN,1988,273,0,33,3,4,2
HUN,1992,232,100,0,16,0,3
HUN,1996,170,90,52,0,3,0
HUN,2000,126,56,41,14,0,1
HUN,2004,145,62,30,16,5,0
HUN,2008,91,68,35,14,8,0
HUN,2012,82,42,50,21,6,0
HUN,2016,80,51,34,25,9,5
HUN,2020,221,5,5,5,1,0
HUN,2024,146,104,3,2,0,0
INA,1952,3,0,0,0,0,0
INA,1956,24,0,0,0,0,0
INA,1960,26,1,0,0,0,0
INA,1968,6,0,0,0,0,0
INA,1972,6,1,0,0,0,0
INA,1976,9,2,0,0,0,0
INA,1984,22,0,1,0,0,0
INA,1988,41,2,0,0,0,0
INA,1992,44,7,0,0,0,0
INA,1996,29,10,6,0,0,0
INA,2000,36,11,4,3,0,0
INA,2004,29,6,4,0,0,0
INA,2008,13,9,2,2,0,0
INA,2012,16,4,1,1,0,0
INA,2016,21,5,5,0,0,0
INA,2020,31,1,2,1,0,0
INA,2024,23,11,1,0,1,0
IND,1900,5,0,0,0,0,0
IND,1920,7,0,0,0,0,0
IND,1924,24,0,0,0,0,0
IND,1928,21,3,0,0,0,0
IND,1932,22,4,0,0,0,0
IND,1936,25,3,2,0,0,0
IND,1948,86,0,0,1,0,0
IND,1952,74,19,0,0,1,0
IND,1956,65,8,6,0,0,0
IND,1960,39,7,2,1,0,0
IND,1964,87,11,12,1,0,0
IND,1968,17,5,5,0,0,0
IND,1972,30,7,1,2,2,1
IND,1976,16,6,2,1,1,0
IND,1980,69,5,2,1,0,1
IND,1984,38,14,0,0,1,0
IND,1988,42,6,5,1,1,0
IND,1992,46,10,4,0,0,1
IND,1996,34,14,4,2,0,0
IND,2000,51,11,6,0,0,2
IND,2004,61,13,4,2,0,1
IND,2008,41,19,5,1,1,0
IND,2012,68,9,13,1,1,3
IND,2016,91,23,6,9,1,0
IND,2020,124,19,4,2,2,0
IND,2024,93,36,4,5,0,0
IOA,1992,76,0,0,0,0,0
IOA,2000,4,0,0,0,0,0
IOA,2012,4,0,0,0,0,0
IOA,2016,9,0,0,0,0,0
IRI,1900,1,0,0,0,0,0
IRI,1948,39,0,0,0,0,0
IRI,1952,19,4,0,0,0,0
IRI,1956,8,7,2,0,0,0
IRI,1960,20,2,2,0,0,0
IRI,1964,89,5,0,2,0,0
IRI,1968,10,3,1,0,0,0
IRI,1972,48,5,3,0,0,0
IRI,1976,90,10,1,3,0,0
IRI,1988,26,0,0,0,0,0
IRI,1992,37,6,0,0,1,0
IRI,1996,13,2,3,0,0,0
IRI,2000,30,3,0,1,0,0
IRI,2004,25,12,0,0,0,0
IRI,2008,43,8,4,0,0,0
IRI,2012,45,8,4,0,0,0
IRI,2016,42,19,6,0,0,0
IRI,2020,67,8,0,1,0,0
IRI,2024,29,12,4,1,0,0
IRL,1924,51,0,0,0,0,0
IRL,1928,25,7,0,0,0,0
IRL,1932,8,1,0,0,0,0
IRL,1948,71,0,0,0,0,0
IRL,1952,18,7,0,0,0,0
IRL,1956,21,4,0,0,0,0
IRL,1960,44,8,10,1,0,0
IRL,1964,25,6,2,2,0,0
IRL,1968,42,15,0,0,0,0
IRL,1972,66,16,2,0,0,0
IRL,1976,45,13,0,1,0,0
IRL,1980,46,10,1,0,0,0
IRL,1984,45,8,2,0,0,0
IRL,1988,60,10,5,2,1,0
IRL,1992,49,23,3,1,0,1
IRL,1996,70,16,9,4,0,0
IRL,2000,57,13,5,1,0,0
IRL,2004,31,14,6,4,0,0
IRL,2008,42,8,12,0,1,0
IRL,2012,46,15,7,4,3,1
IRL,2016,67,18,5,2,1,0
IRL,2020,127,14,4,1,1,3
IRL,2024,115,59,9,0,0,2
IRQ,1948,13,0,0,0,0,0
IRQ,1960,28,0,0,0,0,0
IRQ,1964,11,8,0,0,0,0
IRQ,1968,3,0,1,0,0,0
IRQ,1980,44,0,0,0,0,0
IRQ,1984,17,8,0,0,0,0
IRQ,1988,24,2,2,0,0,0
IRQ,1992,8,0,0,0,0,0
IRQ,1996,2,1,0,0,0,0
IRQ,2000,4,0,0,0,0,0
IRQ,2004,24,0,0,0,0,0
IRQ,2008,4,0,0,0,0,0
IRQ,2012,7,1,0,0,0,0
IRQ,2016,20,0,0,0,0,0
IRQ,2020,3,0,0,0,0,0
IRQ,2024,22,1,0,0,0,0
ISL,1908,1,0,0,0,0,0
ISL,1912,2,0,0,0,0,0
ISL,1936,13,0,0,0,0,0
ISL,1948,26,0,0,0,0,0
ISL,1952,14,4,0,0,0,0
ISL,1956,2,0,0,0,0,0
ISL,1960,8,3,0,0,0,0
ISL,1964,2,3,0,0,0,0
ISL,1968,7,4,5,0,0,0
ISL,1972,25,1,0,2,0,2
ISL,1976,19,3,0,0,0,0
ISL,1980,9,3,0,0,0,0
ISL,1984,31,2,1,1,0,0
ISL,1988,26,14,1,0,1,0
ISL,1992,20,6,3,1,0,1
ISL,1996,13,1,0,1,0,0
ISL,2000,19,10,0,0,0,0
ISL,2004,18,8,7,0,1,0
ISL,2008,18,8,5,0,0,0
ISL,2012,16,13,5,2,0,0
ISL,2016,6,6,2,0,0,0
ISL,2020,5,0,0,0,0,0
ISL,2024,3,4,0,0,0,0
ISR,1952,31,0,0,0,0,0
ISR,1956,2,1,0,0,0,0
ISR,1960,45,1,0,0,0,0
ISR,1964,8,5,0,0,0,0
ISR,1968,33,3,3,0,0,0
ISR,1972,11,6,0,0,0,0
ISR,1976,33,1,0,0,0,0
ISR,1984,63,0,2,0,0,0
ISR,1988,22,6,0,1,0,0
ISR,1992,40,1,2,0,1,0
ISR,1996,29,7,0,2,0,0
ISR,2000,40,11,7,0,0,0
ISR,2004,32,10,4,0,0,0
